union_id,union_name,thana_id
60581404,"WARD NO-04",605814
60581415,BARNI,605814
60581463,"NIJ BAHADURPUR",605814
60581431,"DAKSHIN DAKSHINBHAGH",605814
60581439,"DASHER BAZAR",605814
60581494,TALIMPUR,605814
60581477,SUJANAGAR,605814
60581480,"UTTAR DAKSHINBHAG",605814
60581485,"UTTAR SHAHABAJPUR",605814
60581406,"WARD NO-06",605814
60581408,"WARD NO-08",605814
60583547,JAIFARNAGAR,605835
60583567,"PURBA JURI",605835
60583523,FULTALA,605835
60583529,GOALBARI,605835
60583583,SAGARNAL,605835
60583555,"PASCHIM JURI",605835
60585685,SHAMSHERNAGAR,605856
60585638,KAMALGANJ,605856
60585666,PATANUSHAR,605856
60585676,RAHIMPUR,605856
60585617,ADAMPUR,605856
60585628,ISLAMPUR,605856
60585619,ALINAGAR,605856
60585657,"MUNSHI BAZAR",605856
60585606,"WARD NO-06",605856
60585601,"WARD NO-01",605856
60585647,MADHABPUR,605856
60586565,KULAURA,605865
60586571,"PRITHIM PASHA",605865
60586559,KARMADHA,605865
60586510,BHUKSHIMAIL,605865
60586595,TILAGAON,605865
60586511,BARAMCHAL,605865
60586513,BHATERA,605865
60586553,KADIRPUR,605865
60586577,ROUTHGAON,605865
60586541,JOYCHANDI,605865
60586535,HAJIPUR,605865
60586517,"BRAHMAN BAZAR",605865
60586507,"WARD NO-07",605865
60586505,"WARD NO-05",605865
60586504,"WARD NO-04",605865
60586589,SHARIFPUR,605865
60587443,KAMALPUR,605874
60587487,NAZIRABAD,605874
60587404,"WARD NO-04",605874
60587414,AMTAIL,605874
60587413,AKHAILKURA,605874
60587458,KHALILPUR,605874
60587480,MOSTAFAPUR,605874
60587406,"WARD NO-06",605874
60587465,MANUMUKH,605874
60587451,KANAKPUR,605874
60587429,EKATUNA,605874
60587407,"WARD NO-07",605874
60587409,"WARD NO-09",605874
60587405,"WARD NO-05",605874
60587436,GIASNAGAR,605874
60587401,"WARD NO-01",605874
60587421,CHANDIGHAT,605874
60587403,"WARD NO-03",605874
60587402,"WARD NO-02",605874
60587494,"UPPER KAGABALA",605874
60588021,"KAMAR CHAK",605880
60588042,"MUNSHI BAZAR",605880
60588010,FATEHPUR,605880
60588052,PANCHGAON,605880
60588031,MANSURNAGAR,605880
60588084,UTTARBHAG,605880
60588063,RAJNAGAR,605880
60588073,TENGRA,605880
60588376,SINDURKHAN,605883
60588315,ASHIDRON,605883
60588385,SREEMANGAL,605883
60588328,KALAPUR,605883
60588319,BHUNABIR,605883
60588301,"WARD NO-01",605883
60588347,MIRZAPUR,605883
60588357,RAJGHAT,605883
60588366,SATGOAN,605883
60588308,"WARD NO-08",605883
60588338,KALIGHAT,605883
60588307,"WARD NO-07",605883
60901817,"DAKSHIN BADAGHAT",609018
60901877,PALASH,609018
60901820,DHONPUR,609018
60901834,FATEHPUR,609018
60901880,SHOLUKABAD,609018
60902347,"DAKSHIN ISLAMPUR",609023
60902376,NOARAI,609023
60902392,"SING CHAPAIR",609023
60902390,"SAILA AFZALABAD",609023
60902385,SAIDERGAON,609023
60902394,"UTTAR SURMA",609023
60902311,BHATGAON,609023
60902352,"JAWAR BAZAR",609023
60902338,"DULAR BAZAR",609023
60902342,"DAKSHIN KHURMA",609023
60902307,"WARD NO-07",609023
60902302,"WARD NO-02",609023
60902313,CHHATAK,609023
60902306,"WARD NO-06",609023
60902314,CHARMOHALLA,609023
60902357,KALARUKA,609023
60902305,"WARD NO-05",609023
60902304,"WARD NO-04",609023
60902733,JOYKALAS,609027
60902794,"PURBA PAGLA",609027
60902711,DURGAPASHA,609027
60902792,"PURBA BIRGOAN",609027
60902761,PATHARIA,609027
60902789,"PASCHIM BIRGAON",609027
60902790,"PASCHIM PAGLA",609027
60902778,SHIMULBAK,609027
60902938,JAGADDAL,609029
60902957,KULANJ,609029
60902928,"DERAI SARMANGAL",609029
60902908,"WARD NO-08",609029
60902917,"BHATI PARA",609029
60902919,"CHARNAR CHAR",609029
60902906,"WARD NO-06",609029
60902985,TARAL,609029
60902976,RAJANAGAR,609029
60902947,KARIMPUR,609029
60902966,RAFINAGAR,609029
60902903,"WARD NO-03",609029
60903285,"UTTAR SUKHAIR RAJAPUR",609032
60903223,CHAMARDANI,609032
60903266,PAIKURATI,609032
60903235,"DAKSHIN BONGSHIKUNDA",609032
60903290,"UTTAR BANGSHIKUNDA",609032
60903238,DHARMAPASHA,609032
60903276,SELBORASH,609032
60903257,MADHYANAGAR,609032
60903247,JOYSREE,609032
60903367,MANNARGAON,609033
60903386,"BANGLA BAZAR",609033
60903321,"BOUGLA BAZAR",609033
60903361,LAKSHMIPUR,609033
60903378,PANDERGAON,609033
60903392,"NARSING PUR",609033
60903327,"DAKSHIN DOWARABAZAR",609033
60903332,DUHALIA,609033
60903381,SURMA,609033
60904757,PAILGAON,609047
60904707,"WARD NO-07",609047
60904704,"WARD NO-04",609047
60904785,"SYED PUR",609047
60904701,"WARD NO-01",609047
60904776,RANIGANJ,609047
60904738,KALKALIA,609047
60904719,HALDIPUR,609047
60904717,ASHARKANDI,609047
60904766,PATALI,609047
60904747,MIRPUR,609047
60904703,"WARD NO-03",609047
60904706,"WARD NO-06",609047
60905081,"SACHNA BAZAR",609050
60905067,JAMALGANJ,609050
60905054,FENARBAK,609050
60905013,BEHELI,609050
60905027,VIMKHALI,609050
60908695,SULLA,609086
60908647,BAHARA,609086
60908671,HABIBPUR,609086
60908623,ATGAON,609086
60908903,"WARD NO-03",609089
60908977,SURMA,609089
60908939,LAKSHMANSREE,609089
60908910,KURBANNAGAR(AFTABNAGAR),609089
60908936,KATAIR,609089
60908972,"RANGAR CHAR",609089
60908905,"WARD NO-05",609089
60908955,"MOLLAH PARA",609089
60908901,"WARD NO-01",609089
60908904,"WARD NO-04",609089
60908902,"WARD NO-02",609089
60908927,GOURARARANG,609089
60908950,MOHANPUR,609089
60908933,JAHANGIRNAGAR,609089
60908908,"WARD NO-08",609089
60908906,"WARD NO-06",609089
60909271,"UTTAR BADAGHAT",609092
60909210,BALIJURI,609092
60909292,"UTTAR SREEPUR",609092
60909243,"DAKSHIN BARADAL",609092
60909282,BARADAL,609092
60909233,"DAKSHIN SREEPUR",609092
60909264,TAHIRPUR,609092
60910888,TAJPUR,609108
60910860,"PASCHIM GAURIPUR",609108
60910811,BALAGANJ,609108
60910813,"BOALJUR BAZAR",609108
60910820,BURUNGA,609108
60910881,SADIPUR,609108
60910827,DAYAMIR,609108
60910833,"DEWAN BAZAR",609108
60910867,"PURBA PAILANPUR",609108
60910840,"GOULA BAZAR",609108
60910855,OSMANPUR,609108
60910851,OMARPUR,609108
60910870,"PURBA GAURIPUR",609108
60910864,"PASCHIM PAILANPUR",609108
60911794,TILPARA,609117
60911711,ALINAGAR,609117
60911725,CHARKHAI,609117
60911751,LAUTA,609117
60911743,"KURAR BAZAR",609117
60911786,SHEOLA,609117
60911706,"WARD NO-06",609117
60911705,"WARD NO-05",609117
60911714,MOLLAHPUR,609117
60911777,MURIA,609117
60911734,DOBHAG,609117
60911760,MATHIURA,609117
60911702,"WARD NO-02",609117
60911708,"WARD NO-08",609117
60912031,DAULATPUR,609120
60912084,RAMPASHA,609120
60912010,ALANKARI,609120
60912042,DEOKALAS,609120
60912063,KHAZANCHIGAON,609120
60912052,DASGHAR,609120
60912073,"LAMA KAZI",609120
60912021,BISHWANATH,609120
60912713,"ISLAMPUR PURBA",609127
60912747,"RANIKHAI DAKSHIN",609127
60912771,TELIKHAL,609127
60912711,"ISLAMPUR PASCHIM",609127
60912757,"RANIKHAI UTTAR",609127
60912717,ISHAKALAS,609127
60913175,SILAM,609131
60913150,"LALA BAZAR",609131
60913137,JALALPUR,609131
60913185,TETLI,609131
60913136,BARAIKANDI,609131
60913130,DAUDPUR,609131
60913160,"MOGLA BAZAR",609131
60913141,"KAMAL BAZAR",609131
60913145,KUCHAI,609131
60913165,MOLLARGAON,609131
60913593,"UTTAR FENCHUGANJ",609135
60913595,"UTTAR KUSHIARA",609135
60913523,FENCHUGANJ,609135
60913571,MAIJGAON,609135
60913547,GHILACHHARA,609135
60913820,"BUDBARI BAZAR",609138
60913877,"UTTAR BADE PASHA",609138
60913843,FULBARI,609138
60913825,"DHAKA DAKSHIN",609138
60913817,BHADESHWAR,609138
60913869,LAKSHANABAND,609138
60913815,BAGHA,609138
60913813,AMURA,609138
60913807,"WARD NO-07",609138
60913836,SHORIFGONJ,609138
60913860,"LAKSHMI PASHA",609138
60913851,GOLAPGANJ,609138
60914142,"PASCHIM JAFLONG",609141
60914110,ALIRGAON,609141
60914131,"PURBA JAFLONG",609141
60914163,NANDIRGAON,609141
60914121,FATEHPUR,609141
60914173,RUSTAMPUR,609141
60914152,LENGURA,609141
60914116,DAUBARI,609141
60914184,TOWAKUL,609141
60915331,DARBASTA,609153
60915352,JAINTAPUR,609153
60915363,NIJPAT,609153
60915327,CHARIKATA,609153
60915329,CHIKNAGUL,609153
60915345,FATEHPUR,609153
60915919,"DAKSHIN BANIGRAM",609159
60915938,JHINGRABARI,609159
60915913,"BARA CHATUL",609159
60915947,KANAIGHAT,609159
60915985,RAJAGANJ,609159
60915970,"SATBAK (PASCHIM DIGHIRPAR)",609159
60915903,"WARD NO-03",609159
60915906,"WARD NO-06",609159
60915908,"WARD NO-08",609159
60915905,"WARD NO-05",609159
60915972,"PURBA LAKSHMI PRASAD",609159
60915976,"PURBA DIGHIRPAR",609159
60915966,"PASCHIM LAKSHMIP RASAD",609159
60916207,"WARD NO-07",609162
60916216,"WARD NO-16",609162
60916240,KHADIMNAGAR,609162
60916204,"WARD NO-04",609162
60916234,JALALABAD,609162
60916209,"WARD NO-09",609162
60916238,KANDIGAON,609162
60916222,"WARD NO-22",609162
60916208,"WARD NO-08",609162
60916203,"WARD NO-03",609162
60916290,"TUKER BAZAR",609162
60916210,"WARD NO-10",609162
60916211,"WARD NO-11",609162
60916206,"WARD NO-06",609162
60916221,"WARD NO-21",609162
60916217,"WARD NO-17",609162
60916226,"WARD NO-26",609162
60916255,MOGALGAON,609162
60916218,"WARD BO-18",609162
60916227,"WARD NO-27",609162
60916214,"WARD NO-14",609162
60916201,"WARD NO-01",609162
60916220,"WARD NO-20",609162
60916242,"KHADIM PARA",609162
60916223,"WARD NO-23",609162
60916213,"WARD NO-13",609162
60916298,"SYLHET CANTONMENT",609162
60916225,"WARD NO-25",609162
60916202,"WARD NO-02",609162
